timestamp [dd/mm/yyyy HH:MM],ki [0:vacant 1:occupied],o1_1 [0:vacant 1:occupied],o1_2 [0:vacant 1:occupied],o1_3 [0:vacant 1:occupied],o1_4 [0:vacant 1:occupied],o1_5 [0:vacant 1:occupied],o2 [0:vacant 1:occupied],o3 [0:vacant 1:occupied],o4 [0:vacant 1:occupied]
27/07/2013 01:00,0,0,0,0,0,0,0,0,0
27/07/2013 01:15,0,0,0,0,0,0,0,0,0
27/07/2013 01:30,0,0,0,0,0,0,0,0,0
27/07/2013 01:45,0,0,0,0,0,0,0,0,0
27/07/2013 02:00,0,0,0,0,0,0,0,0,0
27/07/2013 02:15,0,0,0,0,0,0,0,0,0
27/07/2013 02:30,0,0,0,0,0,0,0,0,0
27/07/2013 02:45,0,0,0,0,0,0,0,0,0
27/07/2013 03:00,0,0,0,0,0,0,0,0,0
27/07/2013 03:15,0,0,0,0,0,0,0,0,0
27/07/2013 03:30,0,0,0,0,0,0,0,0,0
27/07/2013 03:45,0,0,0,0,0,0,0,0,0
27/07/2013 04:00,0,0,0,0,0,0,0,0,0
27/07/2013 04:15,0,0,0,0,0,0,0,0,0
27/07/2013 04:30,0,0,0,0,0,0,0,0,0
27/07/2013 04:45,0,0,0,0,0,0,0,0,0
27/07/2013 05:00,0,0,0,0,0,0,0,0,0
27/07/2013 05:15,0,0,0,0,0,0,0,0,0
27/07/2013 05:30,0,0,0,0,0,0,0,0,0
27/07/2013 05:45,0,0,0,0,0,0,0,0,0
27/07/2013 06:00,0,0,0,0,0,0,0,0,0
27/07/2013 06:15,0,0,0,0,0,0,0,0,0
27/07/2013 06:30,0,0,0,0,0,0,0,0,0
27/07/2013 06:45,0,0,0,0,0,0,0,0,0
27/07/2013 07:00,0,0,0,0,0,0,0,0,0
27/07/2013 07:15,0,0,0,0,0,0,0,0,0
27/07/2013 07:30,0,0,0,0,0,0,0,0,0
27/07/2013 07:45,0,0,0,0,0,0,0,0,0
27/07/2013 08:00,0,0,0,0,0,0,0,0,0
27/07/2013 08:15,0,0,0,0,0,0,0,0,0
27/07/2013 08:30,0,0,0,0,0,0,0,0,0
27/07/2013 08:45,0,0,0,0,0,0,0,0,0
27/07/2013 09:00,0,0,0,0,0,0,0,0,0
27/07/2013 09:15,0,0,0,0,0,0,0,0,0
27/07/2013 09:30,0,0,0,0,0,0,0,0,0
27/07/2013 09:45,0,0,0,0,0,0,0,0,0
27/07/2013 10:00,0,0,0,0,0,0,0,0,0
27/07/2013 10:15,0,0,0,0,0,0,0,0,0
27/07/2013 10:30,0,0,0,0,0,0,0,0,0
27/07/2013 10:45,0,0,0,0,0,0,0,0,0
27/07/2013 11:00,0,0,0,0,0,0,0,0,0
27/07/2013 11:15,0,0,0,0,0,0,0,0,0
27/07/2013 11:30,0,0,0,0,0,0,0,0,0
27/07/2013 11:45,0,0,0,0,0,0,0,0,0
27/07/2013 12:00,0,0,0,0,0,0,0,0,0
27/07/2013 12:15,0,0,0,0,0,0,0,0,0
27/07/2013 12:30,0,0,0,0,0,0,0,0,0
27/07/2013 12:45,0.16,0,0,0,0,0,0,0,0.08
27/07/2013 13:00,0,0,0,0,0,0,0,0,0
27/07/2013 13:15,0,0,0,0,0,0,0,0,0
27/07/2013 13:30,0.12,0,0,0,0,0,0,0,0
27/07/2013 13:45,0,0,0,0,0,0,0,0,0
27/07/2013 14:00,0,0,0,0,0,0,0,0,0
27/07/2013 14:15,0,0,0,0,0,0,0,0,0
27/07/2013 14:30,0,0,0,0,0,0,0,0,0
27/07/2013 14:45,0,0,0,0,0,0,0,0,0
27/07/2013 15:00,0,0,0,0,0,0,0,0,0
27/07/2013 15:15,0,0,0,0,0,0,0,0,0
27/07/2013 15:30,0,0,0,0,0,0,0,0,0
27/07/2013 15:45,0,0,0,0,0,0,0,0,0
27/07/2013 16:00,0,0,0,0,0,0,0,0,0
27/07/2013 16:15,0,0,0,0,0,0,0,0,0
27/07/2013 16:30,0,0,0,0,0,0,0,0,0
27/07/2013 16:45,0,0,0,0,0,0,0,0,0
27/07/2013 17:00,0,0,0,0,0,0,0,0,0
27/07/2013 17:15,0,0,0,0,0,0,0,0,0
27/07/2013 17:30,0,0,0,0,0,0,0,0,0
27/07/2013 17:45,0,0,0,0,0,0,0,0,0
27/07/2013 18:00,0,0,0.08,0.38,0.3,0,0,0,0
27/07/2013 18:15,0,0,0,0,0,0,0,0,0
27/07/2013 18:30,0,0,0,0,0,0,0,0,0
27/07/2013 18:45,0,0,0,0,0,0,0,0,0
27/07/2013 19:00,0,0,0,0,0,0,0,0,0
27/07/2013 19:15,0,0,0,0,0,0,0,0,0
27/07/2013 19:30,0,0,0,0,0,0,0,0,0
27/07/2013 19:45,0,0,0,0,0,0,0,0,0
27/07/2013 20:00,0,0,0,0,0,0,0,0,0
27/07/2013 20:15,0,0,0,0,0,0,0,0,0
27/07/2013 20:30,0,0,0,0,0,0,0,0,0
27/07/2013 20:45,0,0,0,0,0,0,0,0,0
27/07/2013 21:00,0,0,0,0,0,0,0,0,0
27/07/2013 21:15,0,0,0,0,0,0,0,0,0
27/07/2013 21:30,0,0,0,0,0,0,0,0,0
27/07/2013 21:45,0,0,0.08,0.09,0,0,0,0,0
27/07/2013 22:00,0,0,0,0,0,0,0,0,0
27/07/2013 22:15,0,0,0,0,0,0,0,0,0
27/07/2013 22:30,0,0,0,0,0,0,0,0,0
27/07/2013 22:45,0,0,0,0,0,0,0,0,0
27/07/2013 23:00,0,0,0,0,0,0,0,0,0
27/07/2013 23:15,0,0,0,0,0,0,0,0,0
27/07/2013 23:30,0,0,0,0,0,0,0,0,0
27/07/2013 23:45,0,0,0,0,0,0,0,0,0
28/07/2013 00:00,0,0,0,0,0,0,0,0,0
28/07/2013 00:15,0,0,0,0,0,0,0,0,0
28/07/2013 00:30,0,0,0,0,0,0,0,0,0
28/07/2013 00:45,0,0,0,0,0,0,0,0,0
28/07/2013 01:00,0,0,0,0,0,0,0,0,0
28/07/2013 01:15,0,0,0,0,0,0,0,0,0
28/07/2013 01:30,0,0,0,0,0,0,0,0,0
28/07/2013 01:45,0,0,0,0,0,0,0,0,0
28/07/2013 02:00,0,0,0,0,0,0,0,0,0
28/07/2013 02:15,0,0,0,0,0,0,0,0,0
28/07/2013 02:30,0,0,0,0,0,0,0,0,0
28/07/2013 02:45,0,0,0,0,0,0,0,0,0
28/07/2013 03:00,0,0,0,0,0,0,0,0,0
28/07/2013 03:15,0,0,0,0,0,0,0,0,0
28/07/2013 03:30,0,0,0,0,0,0,0,0,0
28/07/2013 03:45,0,0,0,0,0,0,0,0,0
28/07/2013 04:00,0,0,0,0,0,0,0,0,0
28/07/2013 04:15,0,0,0,0,0,0,0,0,0
28/07/2013 04:30,0,0,0,0,0,0,0,0,0
28/07/2013 04:45,0,0,0,0,0,0,0,0,0
28/07/2013 05:00,0,0,0,0,0,0,0,0,0
28/07/2013 05:15,0,0,0,0,0,0,0,0,0
28/07/2013 05:30,0,0,0,0,0,0,0,0,0
28/07/2013 05:45,0,0,0,0,0,0,0,0,0
28/07/2013 06:00,0,0,0,0,0,0,0,0,0
28/07/2013 06:15,0,0,0,0,0,0,0,0,0
28/07/2013 06:30,0,0,0,0,0,0,0,0,0
28/07/2013 06:45,0,0,0,0,0,0,0,0,0
28/07/2013 07:00,0,0,0,0,0,0,0,0,0
28/07/2013 07:15,0.09,0,0.07,0,0,0,0,0,0
28/07/2013 07:30,0,0,0,0,0,0,0,0,0
28/07/2013 07:45,0,0,0,0,0,0,0,0,0
28/07/2013 08:00,0,0,0,0,0,0,0,0,0
28/07/2013 08:15,0,0,0,0,0,0,0,0,0
28/07/2013 08:30,0,0,0,0,0,0,0,0,0
28/07/2013 08:45,0,0,0,0,0,0,0,0,0
28/07/2013 09:00,0,0,0,0,0,0,0,0,0
28/07/2013 09:15,0,0,0,0,0,0,0,0,0
28/07/2013 09:30,0,0,0,0,0,0,0,0,0
28/07/2013 09:45,0,0,0,0,0,0,0,0,0
28/07/2013 10:00,0,0,0,0,0,0,0,0,0
28/07/2013 10:15,0,0,0,0,0,0,0,0,0
28/07/2013 10:30,0,0,0,0,0,0,0,0,0
28/07/2013 10:45,0,0,0,0,0,0,0,0,0
28/07/2013 11:00,0,0,0,0,0,0,0,0,0
28/07/2013 11:15,0,0,0,0,0,0,0,0,0
28/07/2013 11:30,0,0,0,0,0,0,0,0,0
28/07/2013 11:45,0,0,0,0,0,0,0,0,0
28/07/2013 12:00,0,0,0,0,0,0,0,0,0
28/07/2013 12:15,0,0,0,0,0,0,0,0,0
28/07/2013 12:30,0,0,0,0,0,0,0,0,0
28/07/2013 12:45,0,0,0,0,0,0,0,0,0
28/07/2013 13:00,0,0,0,0,0,0,0,0,0
28/07/2013 13:15,0,0,0,0,0,0,0,0,0
28/07/2013 13:30,0,0,0,0,0,0,0,0,0
28/07/2013 13:45,0,0,0,0,0,0,0,0,0
28/07/2013 14:00,0,0,0,0,0,0,0,0,0
28/07/2013 14:15,0,0,0,0,0,0,0,0,0
28/07/2013 14:30,0,0,0,0,0,0,0,0,0
28/07/2013 14:45,0,0,0,0,0,0,0,0,0
28/07/2013 15:00,0,0,0,0,0,0,0,0,0
28/07/2013 15:15,0,0,0,0,0,0,0,0,0
28/07/2013 15:30,0,0,0,0,0,0,0,0,0
28/07/2013 15:45,0,0,0,0,0,0,0,0,0
28/07/2013 16:00,0,0,0,0,0,0,0,0,0
28/07/2013 16:15,0,0,0,0,0,0,0,0,0
28/07/2013 16:30,0,0,0,0,0,0,0,0,0
28/07/2013 16:45,0,0,0,0,0,0,0,0,0
28/07/2013 17:00,0,0,0,0,0,0,0,0,0
28/07/2013 17:15,0,0,0,0,0,0,0,0,0
28/07/2013 17:30,0,0,0,0,0,0,0,0,0
28/07/2013 17:45,0,0,0,0,0,0,0,0,0
28/07/2013 18:00,0,0,0,0,0,0,0,0,0
28/07/2013 18:15,0,0,0,0,0,0,0,0,0
28/07/2013 18:30,0,0,0,0,0,0,0,0,0
28/07/2013 18:45,0,0,0,0,0,0,0,0,0
28/07/2013 19:00,0,0,0,0,0,0,0,0,0
28/07/2013 19:15,0,0,0,0,0,0,0,0,0
28/07/2013 19:30,0,0,0,0,0,0,0,0,0
28/07/2013 19:45,0,0,0,0,0,0,0,0,0
28/07/2013 20:00,0,0,0,0,0,0,0,0,0
28/07/2013 20:15,0,0,0,0,0,0,0,0,0
28/07/2013 20:30,0,0,0,0,0,0,0,0,0
28/07/2013 20:45,0,0,0,0,0,0,0,0,0
28/07/2013 21:00,0,0,0,0,0,0,0,0,0
28/07/2013 21:15,0,0,0,0,0,0,0,0,0
28/07/2013 21:30,0,0,0,0,0,0,0,0,0
28/07/2013 21:45,0,0,0,0,0,0,0,0,0
28/07/2013 22:00,0,0,0,0,0,0,0,0,0
28/07/2013 22:15,0,0,0,0,0,0,0,0,0
28/07/2013 22:30,0,0,0,0,0,0,0,0,0
28/07/2013 22:45,0,0,0,0,0,0,0,0,0
28/07/2013 23:00,0,0,0,0,0,0,0,0,0
28/07/2013 23:15,0,0,0,0,0,0,0,0,0
28/07/2013 23:30,0,0,0,0,0,0,0,0,0
28/07/2013 23:45,0,0,0,0,0,0,0,0,0
29/07/2013 00:00,0,0,0,0,0,0,0,0,0
29/07/2013 00:15,0,0,0,0,0,0,0,0,0
29/07/2013 00:30,0,0,0,0,0,0,0,0,0
29/07/2013 00:45,0,0,0,0,0,0,0,0,0
29/07/2013 01:00,0,0,0,0,0,0,0,0,0
29/07/2013 01:15,0,0,0,0,0,0,0,0,0
29/07/2013 01:30,0,0,0,0,0,0,0,0,0
29/07/2013 01:45,0,0,0,0,0,0,0,0,0
29/07/2013 02:00,0,0,0,0,0,0,0,0,0
29/07/2013 02:15,0,0,0,0,0,0,0,0,0
29/07/2013 02:30,0,0,0,0,0,0,0,0,0
29/07/2013 02:45,0,0,0,0,0,0,0,0,0
29/07/2013 03:00,0,0,0,0,0,0,0,0,0
29/07/2013 03:15,0,0,0,0,0,0,0,0,0
29/07/2013 03:30,0,0,0,0,0,0,0,0,0
29/07/2013 03:45,0,0,0,0,0,0,0,0,0
29/07/2013 04:00,0,0,0,0,0,0,0,0,0
29/07/2013 04:15,0,0,0,0,0,0,0,0,0
29/07/2013 04:30,0,0,0,0,0,0,0,0,0
29/07/2013 04:45,0,0,0,0,0,0,0,0,0
29/07/2013 05:00,0,0,0,0,0,0,0,0,0
29/07/2013 05:15,0,0,0,0,0,0,0,0,0
29/07/2013 05:30,0,0,0,0,0,0,0,0,0
29/07/2013 05:45,0,0,0,0,0,0,0,0,0
29/07/2013 06:00,0,0,0,0,0,0,0,0,0
29/07/2013 06:15,0,0,0,0,0,0,0,0,0
29/07/2013 06:30,0,0,0,0,0,0,0,0,0
29/07/2013 06:45,0.06,0.19,0.17,0.07,0.02,0.27,0.27,0,0.15
29/07/2013 07:00,0.02,0.32,0,0.08,0.12,0.92,0.92,0,0.57
29/07/2013 07:15,0,0.44,0.05,0,0.12,0.37,0.37,0,0.79
29/07/2013 07:30,0,0.66,0.18,0.41,0.25,0.79,0.79,0,0.91
29/07/2013 07:45,0,0.64,0.06,0.06,0.06,0.89,0.89,0,1
29/07/2013 08:00,0.61,0.85,0.07,0.16,0.28,0.95,0.95,0,1
29/07/2013 08:15,0.82,0.96,0.34,0.5,0.27,0.78,0.78,0,0.86
29/07/2013 08:30,0.55,0.71,0.55,0.65,0.14,0.18,0.18,0,1
29/07/2013 08:45,0.52,0.44,1,0.85,0.23,0.23,0.23,0,1
29/07/2013 09:00,0.85,0.66,1,0.75,0.39,0.6,0.6,0,0.93
29/07/2013 09:15,0.96,0.37,0.99,0,0.07,0.73,0.73,0,0.28
29/07/2013 09:30,0.68,0.59,1,0,0,0.71,0.71,0,0.65
29/07/2013 09:45,0.84,0.53,1,0.08,0.15,1,1,0,0.47
29/07/2013 10:00,0.48,0.55,0.93,0.68,0.32,1,1,0,0.87
29/07/2013 10:15,0.57,0.44,1,0.54,0.47,1,1,0,0.95
29/07/2013 10:30,0.6,0.08,0.98,0.61,0.38,0.99,0.99,0,0.85
29/07/2013 10:45,0.48,0,0.73,0,0.05,0.99,0.99,0,0.43
29/07/2013 11:00,1,0,0.95,0.25,0,0.84,0.84,0,0.39
29/07/2013 11:15,1,0,1,0.26,0,1,1,0,0.52
29/07/2013 11:30,0.87,0.14,1,0.23,0,1,1,0,0.59
29/07/2013 11:45,0.67,0.3,1,0.68,0.18,1,1,0,0.74
29/07/2013 12:00,0.84,0.41,0.83,0.55,0.25,1,1,0,0.93
29/07/2013 12:15,0.33,0.37,0.71,0.07,0,1,1,0,0.88
29/07/2013 12:30,0,0.66,0.54,0,0.01,1,1,0,0.94
29/07/2013 12:45,0.09,0.73,0.73,0,0,1,1,0,1
29/07/2013 13:00,0.11,0.66,0.5,0,0,1,1,0,1
29/07/2013 13:15,0.14,0.59,0.42,0,0,1,1,0,0.99
29/07/2013 13:30,0,0.42,0.56,0,0.06,0.98,0.98,0,0.94
29/07/2013 13:45,0.14,0.42,0.76,0,0.15,0.89,0.89,0,1
29/07/2013 14:00,0.31,0.24,0.79,0.07,0.15,0.35,0.35,0,1
29/07/2013 14:15,0,0.16,0.11,0.15,0.15,0.26,0.26,0,1
29/07/2013 14:30,0.16,0,0.1,0,0,0.13,0.13,0,0.94
29/07/2013 14:45,0,0,0.56,0,0,0.14,0.14,0,0.05
29/07/2013 15:00,0,0.07,0.45,0,0.1,0.49,0.49,0,0
29/07/2013 15:15,0,0,0.63,0,0,0,0,0,0
29/07/2013 15:30,0,0,0.41,0,0,0,0,0,0
29/07/2013 15:45,0,0,0.22,0,0,0,0,0,0
29/07/2013 16:00,0,0,0,0,0,0,0,0,0
29/07/2013 16:15,0,0,0,0,0,0,0,0,0
29/07/2013 16:30,0,0,0,0,0,0,0,0,0
29/07/2013 16:45,0,0,0,0,0,0,0,0,0
29/07/2013 17:00,0,0,0,0,0,0,0,0,0
29/07/2013 17:15,0,0,0,0,0,0,0,0,0
29/07/2013 17:30,0,0,0,0,0,0,0,0,0
29/07/2013 17:45,0,0,0,0,0,0,0,0,0
29/07/2013 18:00,0,0,0,0,0,0,0,0,0
29/07/2013 18:15,0,0,0,0,0,0,0,0,0
29/07/2013 18:30,0,0,0,0,0,0,0,0,0
29/07/2013 18:45,0,0,0,0,0,0,0,0,0
29/07/2013 19:00,0,0,0,0,0,0,0,0,0
29/07/2013 19:15,0,0,0,0,0,0,0,0,0
29/07/2013 19:30,0,0,0,0,0,0,0,0,0
29/07/2013 19:45,0,0,0,0,0,0,0,0,0
29/07/2013 20:00,0,0,0,0,0,0,0,0,0
29/07/2013 20:15,0,0,0,0,0,0,0,0,0
29/07/2013 20:30,0,0,0,0,0,0,0,0,0
29/07/2013 20:45,0,0,0,0,0,0,0,0,0
29/07/2013 21:00,0,0,0,0,0,0,0,0,0
29/07/2013 21:15,0,0,0,0,0,0,0,0,0
29/07/2013 21:30,0,0,0,0,0,0,0,0,0
29/07/2013 21:45,0,0,0,0,0,0,0,0,0
29/07/2013 22:00,0,0,0,0,0,0,0,0,0
29/07/2013 22:15,0,0,0,0,0,0,0,0,0
29/07/2013 22:30,0,0,0,0,0,0,0,0,0
29/07/2013 22:45,0,0,0,0,0,0,0,0,0
29/07/2013 23:00,0,0,0,0,0,0,0,0,0
29/07/2013 23:15,0,0,0,0,0,0,0,0,0
29/07/2013 23:30,0,0,0,0,0,0,0,0,0
29/07/2013 23:45,0,0,0,0,0,0,0,0,0
30/07/2013 00:00,0,0,0,0,0,0,0,0,0
30/07/2013 00:15,0,0,0,0,0,0,0,0,0
30/07/2013 00:30,0,0,0,0,0,0,0,0,0
30/07/2013 00:45,0,0,0,0,0,0,0,0,0
30/07/2013 01:00,0,0,0,0,0,0,0,0,0
30/07/2013 01:15,0,0,0,0,0,0,0,0,0
30/07/2013 01:30,0,0,0,0,0,0,0,0,0
30/07/2013 01:45,0,0,0,0,0,0,0,0,0
30/07/2013 02:00,0,0,0,0,0,0,0,0,0
30/07/2013 02:15,0,0,0,0,0,0,0,0,0
30/07/2013 02:30,0,0,0,0,0,0,0,0,0
30/07/2013 02:45,0,0,0,0,0,0,0,0,0
30/07/2013 03:00,0,0,0,0,0,0,0,0,0
30/07/2013 03:15,0,0,0,0,0,0,0,0,0
30/07/2013 03:30,0,0,0,0,0,0,0,0,0
30/07/2013 03:45,0,0,0,0,0,0,0,0,0
30/07/2013 04:00,0,0,0,0,0,0,0,0,0
30/07/2013 04:15,0,0,0,0,0,0,0,0,0
30/07/2013 04:30,0,0,0,0,0,0,0,0,0
30/07/2013 04:45,0,0,0,0,0,0,0,0,0
30/07/2013 05:00,0,0,0,0,0,0,0,0,0
30/07/2013 05:15,0,0,0,0,0,0,0,0,0
30/07/2013 05:30,0,0,0,0,0,0,0,0,0
30/07/2013 05:45,0,0,0,0,0,0,0,0,0
30/07/2013 06:00,0,0,0,0,0,0,0,0,0
30/07/2013 06:15,0,0,0,0,0.06,0.34,0.34,0,0
30/07/2013 06:30,0,0,0.1,0.17,0.2,1,1,0,0
30/07/2013 06:45,0,0,0.08,0.1,0.26,1,1,0,0.1
30/07/2013 07:00,0.27,0.09,0.09,0.11,0.11,0.99,0.99,0,0.09
30/07/2013 07:15,0,0,0,0,0,1,1,0,0
30/07/2013 07:30,0,0,0,0,0,1,1,0,0.44
30/07/2013 07:45,0,1,1,0.22,0.24,1,1,0,1
30/07/2013 08:00,0,1,1,0.51,0.41,0.94,0.94,0,1
30/07/2013 08:15,0.2,0.79,1,0.31,0.49,1,1,0,0.89
30/07/2013 08:30,0.18,0.83,1,0.11,0.22,1,1,0,0.96
30/07/2013 08:45,0.4,1,1,0.19,0.23,0.99,0.99,0,0.86
30/07/2013 09:00,0,1,1,0.14,0.3,1,1,0,0.99
30/07/2013 09:15,0.16,0.77,1,0.19,0.32,1,1,0,1
30/07/2013 09:30,0.09,1,1,0.24,0.57,1,1,0,1
30/07/2013 09:45,0.08,1,1,0,0.39,1,1,0,1
30/07/2013 10:00,0,1,1,0,0.25,0.94,0.94,0.24,1
30/07/2013 10:15,0,1,1,0.54,0.94,0.98,0.98,0,0.99
30/07/2013 10:30,0.31,0.97,0.99,0.14,0.22,0.77,0.77,0,0.94
30/07/2013 10:45,0.25,0.94,1,0.21,0.21,0.82,0.82,0,1
30/07/2013 11:00,0.83,0.43,1,0.07,0.34,0.56,0.56,0,0.62
30/07/2013 11:15,1,0,1,0.25,0,0.84,0.84,0,0
30/07/2013 11:30,1,0.09,1,0.99,0.39,1,1,0,0.18
30/07/2013 11:45,0.33,0.72,1,0.69,0.08,1,1,0,0.35
30/07/2013 12:00,0,1,1,0.6,0,1,1,0,0.43
30/07/2013 12:15,0,0.85,1,0.84,0.16,1,1,0,0.74
30/07/2013 12:30,0.21,0.99,0.96,0.75,0.23,1,1,0,1
30/07/2013 12:45,0.17,1,1,0.34,0.19,1,1,0,0.38
30/07/2013 13:00,0.36,0.98,0.93,0,0.09,1,1,0,0.95
30/07/2013 13:15,0.53,0.51,0.9,0.89,0.9,1,1,0,0.88
30/07/2013 13:30,0,0.47,0.12,1,0.73,1,1,0,0.21
30/07/2013 13:45,0.24,0.53,0.09,0.97,0.43,1,1,0,0.67
30/07/2013 14:00,0.09,1,0.07,1,0.4,1,1,0,0.75
30/07/2013 14:15,0.28,1,0,0.52,0.1,1,1,0,0.64
30/07/2013 14:30,0.12,1,0,0.4,0.22,1,1,0,0.6
30/07/2013 14:45,0.06,0.09,0,0.8,0.45,1,1,0,0.16
30/07/2013 15:00,0.1,0,0.07,0.34,0.26,1,1,0,0.1
30/07/2013 15:15,0.3,0,0,0.28,0.48,1,1,0,0.23
30/07/2013 15:30,0,0,0,0.11,0.17,1,1,0,0.51
30/07/2013 15:45,0.09,0,0,0.23,0.18,1,1,0,0.34
30/07/2013 16:00,0,0.01,0,0,0.02,1,1,0,0.48
30/07/2013 16:15,0,0.16,0,0,0.29,0.43,0.43,0,0.1
30/07/2013 16:30,0,0,0,0,0,0,0,0,0
30/07/2013 16:45,0,0,0,0,0,0,0,0,0
30/07/2013 17:00,0,0,0,0,0,0,0,0,0
30/07/2013 17:15,0,0,0,0,0,0,0,0,0
30/07/2013 17:30,0,0,0,0,0,0,0,0,0
30/07/2013 17:45,0,0,0,0,0,0,0,0,0
30/07/2013 18:00,0,0,0,0,0,0,0,0,0
30/07/2013 18:15,0,0,0,0,0,0,0,0,0
30/07/2013 18:30,0,0,0,0,0,0,0,0,0
30/07/2013 18:45,0,0,0,0,0,0,0,0,0
30/07/2013 19:00,0,0,0,0,0,0,0,0,0
30/07/2013 19:15,0,0,0,0,0,0,0,0,0
30/07/2013 19:30,0,0,0,0,0,0,0,0,0
30/07/2013 19:45,0,0,0,0,0,0,0,0,0
30/07/2013 20:00,0,0,0,0,0,0,0,0,0
30/07/2013 20:15,0,0,0,0,0,0,0,0,0
30/07/2013 20:30,0,0,0,0,0,0,0,0,0
30/07/2013 20:45,0,0,0,0,0,0,0,0,0
30/07/2013 21:00,0,0,0,0,0,0,0,0,0
30/07/2013 21:15,0,0,0,0,0,0,0,0,0
30/07/2013 21:30,0,0,0,0,0,0,0,0,0
30/07/2013 21:45,0,0,0,0,0,0,0,0,0
30/07/2013 22:00,0,0,0,0,0,0,0,0,0
30/07/2013 22:15,0,0,0,0,0,0,0,0,0
30/07/2013 22:30,0,0,0,0,0,0,0,0,0
30/07/2013 22:45,0,0,0,0,0,0,0,0,0
30/07/2013 23:00,0,0,0,0,0,0,0,0,0
30/07/2013 23:15,0,0,0,0,0,0,0,0,0
30/07/2013 23:30,0,0,0,0,0,0,0,0,0
30/07/2013 23:45,0,0,0,0,0,0,0,0,0
31/07/2013 00:00,0,0,0,0,0,0,0,0,0
31/07/2013 00:15,0,0,0,0,0,0,0,0,0
31/07/2013 00:30,0,0,0,0,0,0,0,0,0
31/07/2013 00:45,0,0,0,0,0,0,0,0,0
31/07/2013 01:00,0,0,0,0,0,0,0,0,0
31/07/2013 01:15,0,0,0,0,0,0,0,0,0
31/07/2013 01:30,0,0,0,0,0,0,0,0,0
31/07/2013 01:45,0,0,0,0,0,0,0,0,0
31/07/2013 02:00,0,0,0,0,0,0,0,0,0
31/07/2013 02:15,0,0,0,0,0,0,0,0,0
31/07/2013 02:30,0,0,0,0,0,0,0,0,0
31/07/2013 02:45,0,0,0,0,0,0,0,0,0
31/07/2013 03:00,0,0,0,0,0,0,0,0,0
31/07/2013 03:15,0,0,0,0,0,0,0,0,0
31/07/2013 03:30,0,0,0,0,0,0,0,0,0
31/07/2013 03:45,0,0,0,0,0,0,0,0,0
31/07/2013 04:00,0,0,0,0,0,0,0,0,0
31/07/2013 04:15,0,0,0,0,0,0,0,0,0
31/07/2013 04:30,0,0,0,0,0,0,0,0,0
31/07/2013 04:45,0,0,0,0,0,0,0,0,0
31/07/2013 05:00,0,0,0,0,0,0,0,0,0
31/07/2013 05:15,0,0,0,0,0,0,0,0,0
31/07/2013 05:30,0,0,0,0,0,0,0,0,0
31/07/2013 05:45,0,0,0,0,0,0,0,0,0
31/07/2013 06:00,0,0,0,0,0,0,0,0,0
31/07/2013 06:15,0,0,0,0,0,0,0,0,0
31/07/2013 06:30,0,0,0,0,0,0,0,0,0
31/07/2013 06:45,0.21,0.34,0.19,0.21,0.4,0.96,0.96,0,0.38
31/07/2013 07:00,0,0,0,0,0,0.96,0.96,0,0
31/07/2013 07:15,0,0,0,0,0,1,1,0,0
31/07/2013 07:30,0,0.07,0.06,0,0,0.96,0.96,0,0.12
31/07/2013 07:45,0.1,0.41,0,0,0.22,0.93,0.93,0,0.99
31/07/2013 08:00,0.1,0.23,0,0.74,0.28,0.97,0.97,0,0.92
31/07/2013 08:15,0.09,0.23,0,0,0.07,1,1,0,0.86
31/07/2013 08:30,0.11,0.42,0,0,0.27,1,1,0,0.83
31/07/2013 08:45,0.36,0.54,0,0,0.25,1,1,0,0.98
31/07/2013 09:00,0,0.89,0.25,0.17,0.37,1,1,0,0.78
31/07/2013 09:15,0,0.95,0,0.36,0.48,1,1,0,1
31/07/2013 09:30,0.2,0.95,0.07,0.74,0.14,1,1,0,0.93
31/07/2013 09:45,0.4,1,0.2,0.97,0.1,1,1,0,0.82
31/07/2013 10:00,0,1,0.66,1,0.29,0.58,0.58,0,0.96
31/07/2013 10:15,0.19,0.95,0.17,0.69,0.58,0.86,0.86,0,0.89
31/07/2013 10:30,0,0.96,0.07,1,0.68,1,1,0,1
31/07/2013 10:45,0.32,0.86,0,1,0.8,1,1,0,1
31/07/2013 11:00,0.99,0.19,0.23,0.16,0.31,0.98,0.98,0,0.44
31/07/2013 11:15,0.87,0,0.08,0.23,0.3,0.47,0.47,0,0.9
31/07/2013 11:30,0,0,0,0,0,0.02,0.02,0,0.89
31/07/2013 11:45,0,0,0.17,0.63,0.76,0.92,0.92,0,0.62
31/07/2013 12:00,0.15,0.09,0,0.27,0.51,0.89,0.89,0,0.28
31/07/2013 12:15,0.51,0.75,0.06,1,0.38,0.98,0.98,0,0.66
31/07/2013 12:30,0.42,1,0,0.3,0.13,0.83,0.83,0,0.98
31/07/2013 12:45,0.2,0.97,0,0.16,0.25,1,1,0,1
31/07/2013 13:00,0.08,1,0.06,0.13,0.17,1,1,0,1
31/07/2013 13:15,0,1,0,0.26,0.25,1,1,0,0.92
31/07/2013 13:30,0.15,1,0.14,0,0.02,0.91,0.91,0,0.97
31/07/2013 13:45,0.2,1,0,0.15,0.17,1,1,0,0.92
31/07/2013 14:00,0.03,0.93,0,0.26,0.5,1,1,0,0.24
31/07/2013 14:15,0.1,0.95,0,0.63,0.22,1,1,0,0.31
31/07/2013 14:30,0.35,0.89,0.11,0.53,0,1,1,0,0.55
